repo_id,scope_key,attempt_no,recipe,command_source,command,cwd,declared_java_version,effective_java_runtime,tool_runtime,exit_code,status,failure_category,duration_seconds,log_path,started_at,finished_at
48175620,gradle:extensions/net,1,repository_wrapper_gradle_module,repository_wrapper,"""D:\material\SWT301\rsbln\New folder\data_v3\repos\working\48175620\gradlew.bat"" --no-daemon --console=plain --stacktrace :extensions:net:clean :extensions:net:testClasses -x test",D:\material\SWT301\rsbln\New folder\data_v3\repos\working\48175620,unknown,8,------------------------------------------------------------ | Gradle 2.14.1 | ------------------------------------------------------------ |  | Build time:   2016-07-18 06:38:37 UTC | Revision:     d9e2113d9fb05a5caabba61798bdb8dfdca83719 |  | Groovy:       2.4.4 | Ant:          Apache Ant(TM) version 1.9.6 compiled on June 29 2015 | JVM:          1.8.0_172 (Oracle Corporation 25.172-b11) | OS:           Windows 10 10.0 amd64,1,failed,unknown_build_failure,7.827,logs/build/48175620_gradle_extensions_net_1.log,2026-07-22T22:37:35+00:00,2026-07-22T22:37:43+00:00
48175620,gradle:extensions/net,2,global_fallback_gradle_module,global_fallback,gradle --no-daemon --console=plain --stacktrace :extensions:net:clean :extensions:net:testClasses -x test,D:\material\SWT301\rsbln\New folder\data_v3\repos\working\48175620,unknown,8,------------------------------------------------------------ | Gradle 7.5.1 | ------------------------------------------------------------ |  | Build time:   2022-08-05 21:17:56 UTC | Revision:     d1daa0cbf1a0103000b71484e1dbfe096e095918 |  | Kotlin:       1.6.21 | Groovy:       3.0.10 | Ant:          Apache Ant(TM) version 1.10.11 compiled on July 10 2021 | JVM:          1.8.0_172 (Oracle Corporation 25.172-b11) | OS:           Windows 10 10.0 amd64,1,failed,dependency_resolution_failed,7.826,logs/build/48175620_gradle_extensions_net_2.log,2026-07-22T22:37:43+00:00,2026-07-22T22:37:52+00:00
48175620,gradle:extensions/net,3,repository_wrapper_gradle_external_repository_fallback,repository_wrapper+pre_registered_external_repository_fallback,"""D:\material\SWT301\rsbln\New folder\data_v3\repos\working\48175620\gradlew.bat"" --no-daemon --console=plain --stacktrace --init-script ""D:\material\SWT301\rsbln\New folder\research_pipeline_v3\gradle-init-v3.gradle"" :extensions:net:clean :extensions:net:testClasses -x test",D:\material\SWT301\rsbln\New folder\data_v3\repos\working\48175620,unknown,8,------------------------------------------------------------ | Gradle 2.14.1 | ------------------------------------------------------------ |  | Build time:   2016-07-18 06:38:37 UTC | Revision:     d9e2113d9fb05a5caabba61798bdb8dfdca83719 |  | Groovy:       2.4.4 | Ant:          Apache Ant(TM) version 1.9.6 compiled on June 29 2015 | JVM:          1.8.0_172 (Oracle Corporation 25.172-b11) | OS:           Windows 10 10.0 amd64,1,failed,android_sdk_required,6.657,logs/build/48175620_gradle_extensions_net_3.log,2026-07-22T22:37:52+00:00,2026-07-22T22:37:59+00:00
48175620,gradle:extensions/net,4,global_fallback_gradle_external_repository_fallback,global_fallback+pre_registered_external_repository_fallback,"gradle --no-daemon --console=plain --stacktrace --init-script ""D:\material\SWT301\rsbln\New folder\research_pipeline_v3\gradle-init-v3.gradle"" :extensions:net:clean :extensions:net:testClasses -x test",D:\material\SWT301\rsbln\New folder\data_v3\repos\working\48175620,unknown,8,------------------------------------------------------------ | Gradle 7.5.1 | ------------------------------------------------------------ |  | Build time:   2022-08-05 21:17:56 UTC | Revision:     d1daa0cbf1a0103000b71484e1dbfe096e095918 |  | Kotlin:       1.6.21 | Groovy:       3.0.10 | Ant:          Apache Ant(TM) version 1.10.11 compiled on July 10 2021 | JVM:          1.8.0_172 (Oracle Corporation 25.172-b11) | OS:           Windows 10 10.0 amd64,1,failed,build_tool_version_incompatible,7.671,logs/build/48175620_gradle_extensions_net_4.log,2026-07-22T22:37:59+00:00,2026-07-22T22:38:08+00:00
48175620,gradle:extensions/rvdatabinding,1,repository_wrapper_gradle_module,repository_wrapper,"""D:\material\SWT301\rsbln\New folder\data_v3\repos\working\48175620\gradlew.bat"" --no-daemon --console=plain --stacktrace :extensions:rvdatabinding:clean :extensions:rvdatabinding:testClasses -x test",D:\material\SWT301\rsbln\New folder\data_v3\repos\working\48175620,unknown,8,------------------------------------------------------------ | Gradle 2.14.1 | ------------------------------------------------------------ |  | Build time:   2016-07-18 06:38:37 UTC | Revision:     d9e2113d9fb05a5caabba61798bdb8dfdca83719 |  | Groovy:       2.4.4 | Ant:          Apache Ant(TM) version 1.9.6 compiled on June 29 2015 | JVM:          1.8.0_172 (Oracle Corporation 25.172-b11) | OS:           Windows 10 10.0 amd64,1,failed,unknown_build_failure,7.617,logs/build/48175620_gradle_extensions_rvdatabinding_1.log,2026-07-22T22:38:08+00:00,2026-07-22T22:38:16+00:00
48175620,gradle:extensions/rvdatabinding,2,global_fallback_gradle_module,global_fallback,gradle --no-daemon --console=plain --stacktrace :extensions:rvdatabinding:clean :extensions:rvdatabinding:testClasses -x test,D:\material\SWT301\rsbln\New folder\data_v3\repos\working\48175620,unknown,8,------------------------------------------------------------ | Gradle 7.5.1 | ------------------------------------------------------------ |  | Build time:   2022-08-05 21:17:56 UTC | Revision:     d1daa0cbf1a0103000b71484e1dbfe096e095918 |  | Kotlin:       1.6.21 | Groovy:       3.0.10 | Ant:          Apache Ant(TM) version 1.10.11 compiled on July 10 2021 | JVM:          1.8.0_172 (Oracle Corporation 25.172-b11) | OS:           Windows 10 10.0 amd64,1,failed,dependency_resolution_failed,8.645,logs/build/48175620_gradle_extensions_rvdatabinding_2.log,2026-07-22T22:38:16+00:00,2026-07-22T22:38:26+00:00
48175620,gradle:extensions/rvdatabinding,3,repository_wrapper_gradle_external_repository_fallback,repository_wrapper+pre_registered_external_repository_fallback,"""D:\material\SWT301\rsbln\New folder\data_v3\repos\working\48175620\gradlew.bat"" --no-daemon --console=plain --stacktrace --init-script ""D:\material\SWT301\rsbln\New folder\research_pipeline_v3\gradle-init-v3.gradle"" :extensions:rvdatabinding:clean :extensions:rvdatabinding:testClasses -x test",D:\material\SWT301\rsbln\New folder\data_v3\repos\working\48175620,unknown,8,------------------------------------------------------------ | Gradle 2.14.1 | ------------------------------------------------------------ |  | Build time:   2016-07-18 06:38:37 UTC | Revision:     d9e2113d9fb05a5caabba61798bdb8dfdca83719 |  | Groovy:       2.4.4 | Ant:          Apache Ant(TM) version 1.9.6 compiled on June 29 2015 | JVM:          1.8.0_172 (Oracle Corporation 25.172-b11) | OS:           Windows 10 10.0 amd64,1,failed,android_sdk_required,7.023,logs/build/48175620_gradle_extensions_rvdatabinding_3.log,2026-07-22T22:38:26+00:00,2026-07-22T22:38:33+00:00
48175620,gradle:extensions/rvdatabinding,4,global_fallback_gradle_external_repository_fallback,global_fallback+pre_registered_external_repository_fallback,"gradle --no-daemon --console=plain --stacktrace --init-script ""D:\material\SWT301\rsbln\New folder\research_pipeline_v3\gradle-init-v3.gradle"" :extensions:rvdatabinding:clean :extensions:rvdatabinding:testClasses -x test",D:\material\SWT301\rsbln\New folder\data_v3\repos\working\48175620,unknown,8,------------------------------------------------------------ | Gradle 7.5.1 | ------------------------------------------------------------ |  | Build time:   2022-08-05 21:17:56 UTC | Revision:     d1daa0cbf1a0103000b71484e1dbfe096e095918 |  | Kotlin:       1.6.21 | Groovy:       3.0.10 | Ant:          Apache Ant(TM) version 1.10.11 compiled on July 10 2021 | JVM:          1.8.0_172 (Oracle Corporation 25.172-b11) | OS:           Windows 10 10.0 amd64,1,failed,build_tool_version_incompatible,20.158,logs/build/48175620_gradle_extensions_rvdatabinding_4.log,2026-07-22T22:38:33+00:00,2026-07-22T22:38:55+00:00
48175620,gradle:extensions/content,1,repository_wrapper_gradle_module,repository_wrapper,"""D:\material\SWT301\rsbln\New folder\data_v3\repos\working\48175620\gradlew.bat"" --no-daemon --console=plain --stacktrace :extensions:content:clean :extensions:content:testClasses -x test",D:\material\SWT301\rsbln\New folder\data_v3\repos\working\48175620,unknown,8,------------------------------------------------------------ | Gradle 2.14.1 | ------------------------------------------------------------ |  | Build time:   2016-07-18 06:38:37 UTC | Revision:     d9e2113d9fb05a5caabba61798bdb8dfdca83719 |  | Groovy:       2.4.4 | Ant:          Apache Ant(TM) version 1.9.6 compiled on June 29 2015 | JVM:          1.8.0_172 (Oracle Corporation 25.172-b11) | OS:           Windows 10 10.0 amd64,1,failed,unknown_build_failure,7.998,logs/build/48175620_gradle_extensions_content_1.log,2026-07-22T22:38:55+00:00,2026-07-22T22:39:03+00:00
48175620,gradle:extensions/content,2,global_fallback_gradle_module,global_fallback,gradle --no-daemon --console=plain --stacktrace :extensions:content:clean :extensions:content:testClasses -x test,D:\material\SWT301\rsbln\New folder\data_v3\repos\working\48175620,unknown,8,------------------------------------------------------------ | Gradle 7.5.1 | ------------------------------------------------------------ |  | Build time:   2022-08-05 21:17:56 UTC | Revision:     d1daa0cbf1a0103000b71484e1dbfe096e095918 |  | Kotlin:       1.6.21 | Groovy:       3.0.10 | Ant:          Apache Ant(TM) version 1.10.11 compiled on July 10 2021 | JVM:          1.8.0_172 (Oracle Corporation 25.172-b11) | OS:           Windows 10 10.0 amd64,1,failed,dependency_resolution_failed,12.889,logs/build/48175620_gradle_extensions_content_2.log,2026-07-22T22:39:03+00:00,2026-07-22T22:39:17+00:00
48175620,gradle:extensions/content,3,repository_wrapper_gradle_external_repository_fallback,repository_wrapper+pre_registered_external_repository_fallback,"""D:\material\SWT301\rsbln\New folder\data_v3\repos\working\48175620\gradlew.bat"" --no-daemon --console=plain --stacktrace --init-script ""D:\material\SWT301\rsbln\New folder\research_pipeline_v3\gradle-init-v3.gradle"" :extensions:content:clean :extensions:content:testClasses -x test",D:\material\SWT301\rsbln\New folder\data_v3\repos\working\48175620,unknown,8,------------------------------------------------------------ | Gradle 2.14.1 | ------------------------------------------------------------ |  | Build time:   2016-07-18 06:38:37 UTC | Revision:     d9e2113d9fb05a5caabba61798bdb8dfdca83719 |  | Groovy:       2.4.4 | Ant:          Apache Ant(TM) version 1.9.6 compiled on June 29 2015 | JVM:          1.8.0_172 (Oracle Corporation 25.172-b11) | OS:           Windows 10 10.0 amd64,1,failed,android_sdk_required,7.964,logs/build/48175620_gradle_extensions_content_3.log,2026-07-22T22:39:17+00:00,2026-07-22T22:39:26+00:00
48175620,gradle:extensions/content,4,global_fallback_gradle_external_repository_fallback,global_fallback+pre_registered_external_repository_fallback,"gradle --no-daemon --console=plain --stacktrace --init-script ""D:\material\SWT301\rsbln\New folder\research_pipeline_v3\gradle-init-v3.gradle"" :extensions:content:clean :extensions:content:testClasses -x test",D:\material\SWT301\rsbln\New folder\data_v3\repos\working\48175620,unknown,8,------------------------------------------------------------ | Gradle 7.5.1 | ------------------------------------------------------------ |  | Build time:   2022-08-05 21:17:56 UTC | Revision:     d1daa0cbf1a0103000b71484e1dbfe096e095918 |  | Kotlin:       1.6.21 | Groovy:       3.0.10 | Ant:          Apache Ant(TM) version 1.10.11 compiled on July 10 2021 | JVM:          1.8.0_172 (Oracle Corporation 25.172-b11) | OS:           Windows 10 10.0 amd64,1,failed,build_tool_version_incompatible,14.870,logs/build/48175620_gradle_extensions_content_4.log,2026-07-22T22:39:26+00:00,2026-07-22T22:39:42+00:00
35126129,maven:phoenix-core,1,global_environment_maven_module,global_environment,"mvn -B -ntp -DskipTests -DskipITs -f ""D:\material\SWT301\rsbln\New folder\data_v3\repos\working\35126129\phoenix-core\pom.xml"" clean test-compile",D:\material\SWT301\rsbln\New folder\data_v3\repos\working\35126129,7,8,"Apache Maven 3.9.15 (98b2cdbfdb5f1ac8781f537ea9acccaed7922349) | Maven home: C:\Program Files\apache-maven-3.9.15 | Java version: 1.8.0_172, vendor: Oracle Corporation, runtime: C:\Program Files\Java\jdk1.8.0_172\jre | Default locale: en_US, platform encoding: Cp1258 | OS name: ""windows 10"", version: ""10.0"", arch: ""amd64"", family: ""windows""",1,failed,insecure_http_repository_blocked,73.899,logs/build/35126129_maven_phoenix-core_1.log,2026-07-22T22:39:52+00:00,2026-07-22T22:41:07+00:00
35126129,maven:phoenix-core,2,global_environment_maven_module_skip_ancillary,global_environment,"mvn -B -ntp -DskipTests -DskipITs -f ""D:\material\SWT301\rsbln\New folder\data_v3\repos\working\35126129\phoenix-core\pom.xml"" -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dlicense.skip=true -Drat.skip=true -Dgpg.skip=true -DskipNexusStagingDeployMojo=true -Ddocker.skip=true -DskipDocker -Dfrontend.skip=true -DskipNpm -Dskip.npm=true -Dskip.yarn=true -Djacoco.skip=true -Dpmd.skip=true -Dfindbugs.skip=true -Dspotbugs.skip=true clean test-compile",D:\material\SWT301\rsbln\New folder\data_v3\repos\working\35126129,7,8,"Apache Maven 3.9.15 (98b2cdbfdb5f1ac8781f537ea9acccaed7922349) | Maven home: C:\Program Files\apache-maven-3.9.15 | Java version: 1.8.0_172, vendor: Oracle Corporation, runtime: C:\Program Files\Java\jdk1.8.0_172\jre | Default locale: en_US, platform encoding: Cp1258 | OS name: ""windows 10"", version: ""10.0"", arch: ""amd64"", family: ""windows""",1,failed,insecure_http_repository_blocked,4.430,logs/build/35126129_maven_phoenix-core_2.log,2026-07-22T22:41:07+00:00,2026-07-22T22:41:12+00:00
35126129,maven:phoenix-core,3,global_environment_maven_reactor,global_environment,"mvn -B -ntp -DskipTests -DskipITs -f ""D:\material\SWT301\rsbln\New folder\data_v3\repos\working\35126129\pom.xml"" -pl phoenix-core -am clean test-compile",D:\material\SWT301\rsbln\New folder\data_v3\repos\working\35126129,7,8,"Apache Maven 3.9.15 (98b2cdbfdb5f1ac8781f537ea9acccaed7922349) | Maven home: C:\Program Files\apache-maven-3.9.15 | Java version: 1.8.0_172, vendor: Oracle Corporation, runtime: C:\Program Files\Java\jdk1.8.0_172\jre | Default locale: en_US, platform encoding: Cp1258 | OS name: ""windows 10"", version: ""10.0"", arch: ""amd64"", family: ""windows""",1,failed,insecure_http_repository_blocked,4.844,logs/build/35126129_maven_phoenix-core_3.log,2026-07-22T22:41:12+00:00,2026-07-22T22:41:18+00:00
35126129,maven:phoenix-core,4,global_environment_maven_reactor_skip_ancillary,global_environment,"mvn -B -ntp -DskipTests -DskipITs -f ""D:\material\SWT301\rsbln\New folder\data_v3\repos\working\35126129\pom.xml"" -pl phoenix-core -am -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dlicense.skip=true -Drat.skip=true -Dgpg.skip=true -DskipNexusStagingDeployMojo=true -Ddocker.skip=true -DskipDocker -Dfrontend.skip=true -DskipNpm -Dskip.npm=true -Dskip.yarn=true -Djacoco.skip=true -Dpmd.skip=true -Dfindbugs.skip=true -Dspotbugs.skip=true clean test-compile",D:\material\SWT301\rsbln\New folder\data_v3\repos\working\35126129,7,8,"Apache Maven 3.9.15 (98b2cdbfdb5f1ac8781f537ea9acccaed7922349) | Maven home: C:\Program Files\apache-maven-3.9.15 | Java version: 1.8.0_172, vendor: Oracle Corporation, runtime: C:\Program Files\Java\jdk1.8.0_172\jre | Default locale: en_US, platform encoding: Cp1258 | OS name: ""windows 10"", version: ""10.0"", arch: ""amd64"", family: ""windows""",1,failed,insecure_http_repository_blocked,4.559,logs/build/35126129_maven_phoenix-core_4.log,2026-07-22T22:41:18+00:00,2026-07-22T22:41:23+00:00
35126129,maven:phoenix-core,5,global_environment_maven_module_external_repository_fallback,global_environment+pre_registered_external_repository_fallback,"mvn -B -ntp -DskipTests -DskipITs -s ""D:\material\SWT301\rsbln\New folder\research_pipeline_v3\maven-settings-v3.xml"" -f ""D:\material\SWT301\rsbln\New folder\data_v3\repos\working\35126129\phoenix-core\pom.xml"" -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dlicense.skip=true -Drat.skip=true -Dgpg.skip=true -DskipNexusStagingDeployMojo=true -Ddocker.skip=true -DskipDocker -Dfrontend.skip=true -DskipNpm -Dskip.npm=true -Dskip.yarn=true -Djacoco.skip=true -Dpmd.skip=true -Dfindbugs.skip=true -Dspotbugs.skip=true clean test-compile",D:\material\SWT301\rsbln\New folder\data_v3\repos\working\35126129,7,8,"Apache Maven 3.9.15 (98b2cdbfdb5f1ac8781f537ea9acccaed7922349) | Maven home: C:\Program Files\apache-maven-3.9.15 | Java version: 1.8.0_172, vendor: Oracle Corporation, runtime: C:\Program Files\Java\jdk1.8.0_172\jre | Default locale: en_US, platform encoding: Cp1258 | OS name: ""windows 10"", version: ""10.0"", arch: ""amd64"", family: ""windows""",1,failed,insecure_http_repository_blocked,11.371,logs/build/35126129_maven_phoenix-core_5.log,2026-07-22T22:41:23+00:00,2026-07-22T22:41:35+00:00
35126129,maven:phoenix-core,6,global_environment_maven_reactor_external_repository_fallback,global_environment+pre_registered_external_repository_fallback,"mvn -B -ntp -DskipTests -DskipITs -s ""D:\material\SWT301\rsbln\New folder\research_pipeline_v3\maven-settings-v3.xml"" -f ""D:\material\SWT301\rsbln\New folder\data_v3\repos\working\35126129\pom.xml"" -pl phoenix-core -am -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dlicense.skip=true -Drat.skip=true -Dgpg.skip=true -DskipNexusStagingDeployMojo=true -Ddocker.skip=true -DskipDocker -Dfrontend.skip=true -DskipNpm -Dskip.npm=true -Dskip.yarn=true -Djacoco.skip=true -Dpmd.skip=true -Dfindbugs.skip=true -Dspotbugs.skip=true clean test-compile",D:\material\SWT301\rsbln\New folder\data_v3\repos\working\35126129,7,8,"Apache Maven 3.9.15 (98b2cdbfdb5f1ac8781f537ea9acccaed7922349) | Maven home: C:\Program Files\apache-maven-3.9.15 | Java version: 1.8.0_172, vendor: Oracle Corporation, runtime: C:\Program Files\Java\jdk1.8.0_172\jre | Default locale: en_US, platform encoding: Cp1258 | OS name: ""windows 10"", version: ""10.0"", arch: ""amd64"", family: ""windows""",1,failed,insecure_http_repository_blocked,4.291,logs/build/35126129_maven_phoenix-core_6.log,2026-07-22T22:41:35+00:00,2026-07-22T22:41:39+00:00
